;ENSG00000283607;ENSG00000283688;ENSG00000283622;ENSG00000283275;ENSG00000283297;ENSG00000283573;ENSG00000283327;ENSG00000282961;ENSG00000283218;ENSG00000283444;;Tidpunkter
Th0_05h_Medel;0;0;0;0;1.018533667;0,367009;0;0,35185;0;0;;0.5
Th0_1h_Medel;0;0;0;0;0.884068333;0,530523333;0;0,289610333;0;0;;1
Th_0_2h_Medel;0;0;0;0;0.601971667;1,678206667;0;0,357787;0;0,145395;;2
Th0_4h_medel;0;0;0;0;0.769048;1,274680667;0;0,308081333;0;0;;4
Th0_6h_Medel;0;0;0;0;1.105856667;0,223033333;0;0,353202333;0;0;;6
Th0_12h_Medel;0;0;0;0;1.531227333;0,418595667;0;0,250661;0;0;;12
Th0_24h_Medel;0;0;0;0;0.45542;0;0;0,183706;0;0;;24
Th0_48h_Medel;0;0;0;0;1.377453333;0;0;0,18197;0;0;;48
Th0_72_Medel;0;0;0;0;2.057886667;0;0;0,172409667;0;0;;72
